"Rank","Name of Hospital","Address","City"
95,"SANTA BARBARA COTTAGE HOSPITAL","400 WEST PUEBLO","SANTA BARBARA"
96,"POMONA VALLEY HOSPITAL MEDICAL CENTER","1798 N GAREY AVE","POMONA"
97,"BAKERSFIELD MEMORIAL HOSPITAL","420 34TH ST BOX 1888","BAKERSFIELD"
98,"MEMORIAL HOSPITAL LOS BANOS","520 WEST I ST","LOS BANOS"
99,"HAZEL HAWKINS MEMORIAL HOSPITAL","911 SUNSET DRIVE","HOLLISTER"
100,"ALHAMBRA HOSPITAL MEDICAL CENTER","100 S RAYMOND AVE","ALHAMBRA"
101,"PROVIDENCE HOLY CROSS MEDICAL CENTER","15031 RINALDI ST","MISSION HILLS"
102,"SAINT AGNES MEDICAL CENTER","1303 E HERNDON AVE","FRESNO"
103,"EAST LOS ANGELES DOCTORS HOSPITAL","4060 WHITTIER BLVD","LOS ANGELES"
104,"EL CAMINO HOSPITAL","2500 GRANT ROAD","MOUNTAIN VIEW"
105,"ST MARY'S MEDICAL CENTER","450 STANYAN ST","SAN FRANCISCO"
106,"UCSF MEDICAL CENTER","505 PARNASSUS AVE"," BOX 0296"
107,"REGIONAL MEDICAL CENTER OF SAN JOSE","225 N JACKSON AVENUE","SAN JOSE"
108,"WEST HILLS HOSPITAL & MEDICAL CENTER","7300 MEDICAL CENTER DR","WEST HILLS"
109,"WESTERN MEDICAL CENTER SANTA ANA","1001 NORTH TUSTIN AVENUE","SANTA ANA"
110,"GARDEN GROVE HOSPITAL & MEDICAL CENTER","12601 GARDEN GROVE BLVD","GARDEN GROVE"
111,"SAN DIMAS COMMUNITY HOSPITAL","1350 W COVINA BLVD","SAN DIMAS"
112,"UKIAH VALLEY MEDICAL CENTER/HOSPITAL D","275 HOSPITAL DRIVE","UKIAH"
113,"COMMUNITY HOSPITAL OF HUNTINGTON PARK","2623 E SLAUSON AVE","HUNTINGTON PARK"
114,"PETALUMA VALLEY HOSPITAL","400 N MCDOWELL BLVD","PETALUMA"
115,"LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA","28062 BAXTER ROAD","MURRIETA"
116,"PACIFIC ALLIANCE MEDICAL CENTER","531 W COLLEGE ST","LOS ANGELES"
117,"SAINT FRANCIS MEDICAL CENTER","3630 EAST IMPERIAL HIGHWAY","LYNWOOD"
118,"MERCY HOSPITAL OF FOLSOM","1650 CREEKSIDE DRIVE","FOLSOM"
119,"PALOMAR HEALTH DOWNTOWN CAMPUS","555 E VALLEY PARKWAY","ESCONDIDO"
120,"VENTURA COUNTY MEDICAL CENTER","3291 LOMA VISTA RD","VENTURA"
121,"SUTTER MEDICAL CENTER OF SANTA ROSA","3325 CHANATE RD","SANTA ROSA"
122,"SAINT JOHN'S HEALTH CENTER","2121 SANTA MONICA BLVD","SANTA MONICA"
123,"ST MARY MEDICAL CENTER","18300 HIGHWAY 18","APPLE VALLEY"
124,"CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP","45 CASTRO STREET","SAN FRANCISCO"
125,"CORONA REGIONAL MEDICAL CENTER","800 SOUTH MAIN STREET","CORONA"
126,"SUTTER COAST HOSPITAL","800 E WASHINGTON BLVD","CRESCENT CITY"
127,"COASTAL COMMUNITIES HOSPITAL","2701 S BRISTOL ST","SANTA ANA"
128,"MADERA COMMUNITY HOSPITAL","1250 E ALMOND AVE","MADERA"
129,"PACIFICA HOSPITAL OF THE VALLEY","9449 SAN FERNANDO RD","SUN VALLEY"
130,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ONE HOAG DRIVE","NEWPORT BEACH"
131,"PROVIDENCE TARZANA MEDICAL CENTER","18321 CLARK STREET","TARZANA"
132,"SUTTER DAVIS HOSPITAL","2000 SUTTER PLACE","DAVIS"
133,"CONTRA COSTA REGIONAL MEDICAL CENTER","2500 ALHAMBRA AVE","MARTINEZ"
134,"MISSION COMMUNITY HOSPITAL - PANORAMA","14850 ROSCOE BLVD","PANORAMA CITY"
135,"SEQUOIA HOSPITAL","170 ALAMEDA DE LAS PULGAS","REDWOOD CITY"
136,"JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS","2540 EAST ST","CONCORD"
137,"PACIFIC HOSPITAL OF LONG BEACH","2776 PACIFIC AVE","LONG BEACH"
138,"UNIVERSITY OF CALIFORNIA IRVINE MED CENTER","101 CITY DRIVE SOUTH","ORANGE"
139,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA","9888 GENESEE AVENUE","LA JOLLA"
140,"MAD RIVER COMMUNITY HOSPITAL","3800 JANES RD","ARCATA"
141,"GREATER EL MONTE COMMUNITY HOSPITAL","1701 SANTA ANITA AVE","SOUTH EL MONTE"
142,"WASHINGTON HOSPITAL","2000 MOWRY AVE","FREMONT"
143,"WHITE MEMORIAL MEDICAL CENTER","1720 E CESAR AVENUE","LOS ANGELES"
144,"OROVILLE HOSPITAL","2767 OLIVE HIGHWAY","OROVILLE"
145,"PLACENTIA LINDA HOSPITAL","1301 N ROSE DRIVE","PLACENTIA"
146,"NATIVIDAD MEDICAL CENTER","1441 CONSTITUTION BOULEVARD","SALINAS"
147,"ST JOHNS REGIONAL MEDICAL CENTER","1600 N ROSE AVE","OXNARD"
148,"CHINESE HOSPITAL","845 JACKSON ST","SAN FRANCISCO"
149,"SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","354 SANTA FE DRIVE","ENCINITAS"
150,"BAKERSFIELD HEART HOSPITAL","3001 SILLECT AVENUE","BAKERSFIELD"
151,"LAC/OLIVE VIEW-UCLA MEDICAL CENTER","14445 OLIVE VIEW DRIVE","SYLMAR"
152,"OAK VALLEY DISTRICT HOSPITAL","350 S OAK AVE","OAKDALE"
153,"MARSHALL MEDICAL CENTER (1-RH)","1100 MARSHALL WAY","PLACERVILLE"
154,"SAINT FRANCIS MEMORIAL HOSPITAL","900 HYDE ST","SAN FRANCISCO"
155,"WHITTIER HOSPITAL MEDICAL CENTER","9080 COLIMA RD","WHITTIER"
156,"SAN JOAQUIN GENERAL HOSPITAL","500 W HOSPITAL ROAD","FRENCH CAMP"
157,"BEVERLY HOSPITAL","309 W BEVERLY BLVD","MONTEBELLO"
158,"OLYMPIA MEDICAL CENTER","5900 WEST OLYMPIC BOULEVARD","LOS ANGELES"
159,"RIVERSIDE COUNTY REGIONAL MEDICAL CENTER","26520 CACTUS AVENUE","MORENO VALLEY"
160,"CITRUS VALLEY MEDICAL CENTER-IC CAMPUS","210 W  SAN BERNARDINO ROAD","COVINA"
161,"SANTA ROSA MEMORIAL HOSPITAL","1165 MONTGOMERY DR","SANTA ROSA"
162,"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER","3865 JACKSON STREET","RIVERSIDE"
163,"TORRANCE MEMORIAL MEDICAL CENTER","3330 LOMITA BLVD","TORRANCE"
164,"MEMORIAL HOSPITAL OF GARDENA","1145 W REDONDO BEACH BLVD","GARDENA"
165,"CALIFORNIA HOSPITAL MEDICAL CENTER LA","1401 SOUTH GRAND AVENUE","LOS ANGELES"
166,"COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA","147 N BRENT ST","VENTURA"
167,"SHARP CHULA VISTA MEDICAL CENTER","751 MEDICAL CENTER COURT","CHULA VISTA"
168,"ORANGE COAST MEMORIAL MEDICAL CENTER","9920 TALBERT AVENUE","FOUNTAIN VALLEY"
169,"MARIAN REGIONAL MEDICAL CENTER"," ARROYO GRANDE","345 S HALCYON RD"
170,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL","12401 E WASHINGTON BLVD","WHITTIER"
171,"SUTTER TRACY COMMUNITY HOSPITAL","1420 N TRACY BLVD","TRACY"
172,"ST HELENA HOSPITAL","10 WOODLAND ROAD","SAINT HELENA"
173,"CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS","3555 CESAR CHAVEZ STREET","SAN FRANCISCO"
174,"FRESNO HEART AND SURGICAL HOSPITAL","15 EAST AUDUBON DRIVE","FRESNO"
175,"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL","1250 16TH STREET","SANTA MONICA"
176,"HUNTINGTON BEACH HOSPITAL","17772 BEACH BLVD","HUNTINGTON BEACH"
177,"SALINAS VALLEY MEMORIAL HOSPITAL","450 EAST ROMIE LANE","SALINAS"
178,"SAN RAMON REGIONAL MEDICAL CTR","6001 NORRIS CANYON ROAD","SAN RAMON"
179,"MARINA DEL REY HOSPITAL","4650 LINCOLN BLVD","MARINA DEL REY"
180,"PIONEERS MEMORIAL HEALTHCARE DISTRICT","207 WEST LEGION ROAD","BRAWLEY"
181,"RIVERSIDE COMMUNITY HOSPITAL","4445 MAGNOLIA AVENUE","RIVERSIDE"
182,"ST ELIZABETH COMMUNITY HOSPITAL","2550 SISTER MARY COLUMBA DRIVE","RED BLUFF"
183,"HUNTINGTON MEMORIAL HOSPITAL","100 W  CALIFORNIA BLVD","PASADENA"
184,"SUTTER GENERAL HOSPITAL","2801 L STREET","SACRAMENTO"
185,"FOOTHILL PRESBYTERIAN HOSPITAL","250 S GRAND AVE","GLENDORA"
186,"DESERT VALLEY HOSPITAL","16850 BEAR VALLEY RD","VICTORVILLE"
187,"GOOD SAMARITAN HOSPITAL","2425 SAMARITAN DRIVE","SAN JOSE"
188,"MONTCLAIR HOSPITAL MEDICAL CENTER","5000 SAN BERNARDINO ST","MONTCLAIR"
189,"CHINO VALLEY MEDICAL CENTER","5451 WALNUT AVE","CHINO"
190,"LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 ANDERSON ST","LOMA LINDA"
191,"GLENDALE MEM HOSPITAL & HLTH CENTER","1420 S CENTRAL AVE","GLENDALE"
192,"JOHN F KENNEDY MEMORIAL HOSPITAL"," INC","47-111 MONROE STREET"
193,"EDEN MEDICAL CENTER","20103 LAKE CHABOT ROAD","CASTRO VALLEY"
194,"DOCTORS MEDICAL CENTER","1441 FLORIDA AVENUE","MODESTO"
195,"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER","17100 EUCLID STREET","FOUNTAIN VALLEY"
196,"DOWNEY REGIONAL MEDICAL CENTER","11500 BROOKSHIRE AVENUE","DOWNEY"
197,"SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES","2975 N SYCAMORE DR","SIMI VALLEY"
198,"TRI-CITY REGIONAL MEDICAL CENTER","21530 S PIONEER BLVD","HAWAIIAN GARDENS"
199,"SAN ANTONIO COMMUNITY HOSPITAL","999 SAN BERNARDINO RD","UPLAND"
200,"ALTA BATES SUMMIT MEDICAL CENTER","350 HAWTHORNE AVENUE","OAKLAND"
201,"LOS ANGELES COMMUNITY HOSPITAL","4081 E OLYMPIC BLVD","LOS ANGELES"
202,"EISENHOWER MEDICAL CENTER","39-000 BOB HOPE DRIVE","RANCHO MIRAGE"
203,"WEST ANAHEIM MEDICAL CENTER","3033 W ORANGE AVENUE","ANAHEIM"
204,"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA","23625 W R HOLMAN HIGHWAY","MONTEREY"
205,"COMMUNITY REGIONAL MEDICAL CENTER","2823 FRESNO STREET","FRESNO"
206,"REDLANDS COMMUNITY HOSPITAL","350 TERRACINA BLVD","REDLANDS"
207,"ST JOHNS PLEASANT VALLEY HOSPITAL","2309 ANTONIO AVE","CAMARILLO"
208,"LA PALMA INTERCOMMUNITY HOSPITAL","7901 WALKER STREET","LA PALMA"
209,"ST JUDE MEDICAL CENTER","101 E VALENCIA MESA DRIVE","FULLERTON"
210,"SHASTA REGIONAL MEDICAL CENTER","1100 BUTTE ST","REDDING"
211,"GARFIELD MEDICAL CENTER","525 N GARFIELD AVE","MONTEREY PARK"
212,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","1300 N VERMONT AVE","LOS ANGELES"
213,"GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE"
214,"ENLOE MEDICAL CENTER","1531 ESPLANADE","CHICO"
215,"O'CONNOR HOSPITAL","2105 FOREST AVENUE","SAN JOSE"
216,"PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK"
217,"SIERRA VIEW DISTRICT HOSPITAL","465 W PUTNAM AVE","PORTERVILLE"
218,"DOCTORS MEDICAL CENTER-SAN PABLO","2000 VALE RD","SAN PABLO"
219,"SCRIPPS GREEN HOSPITAL","10666 NORTH TORREY PINES ROAD","LA JOLLA"
220,"SUTTER ROSEVILLE MEDICAL CENTER","ONE MEDICAL PLAZA","ROSEVILLE"
221,"PARADISE VALLEY HOSPITAL","2400 EAST 4TH ST","NATIONAL CITY"
222,"AHMC ANAHEIM REGIONAL MEDICAL CENTER","1111 W LA PALMA AVENUE","ANAHEIM"
223,"SCRIPPS MERCY HOSPITAL","4077 5TH AVE","SAN DIEGO"
224,"ALAMEDA HOSPITAL","2070 CLINTON AVE","ALAMEDA"
225,"UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER","200 WEST ARBOR DRIVE","SAN DIEGO"
226,"PALMDALE REGIONAL MEDICAL CENTER","38600 MEDICAL CENTER DRIVE","PALMDALE"
227,"NORTHRIDGE HOSPITAL MEDICAL CENTER","18300 ROSCOE BLVD","NORTHRIDGE"
228,"CEDARS-SINAI MEDICAL CENTER","8700 BEVERLY BLVD","LOS ANGELES"
229,"EMANUEL MEDICAL CENTER INC","825 DELBON AVE","TURLOCK"
230,"STANFORD HOSPITAL","300 PASTEUR DRIVE","STANFORD"
231,"CENTINELA HOSPITAL MEDICAL CENTER","555 EAST HARDY STREET","INGLEWOOD"
232,"SIERRA NEVADA MEMORIAL HOSPITAL","155 GLASSON WAY","GRASS VALLEY"
233,"PENINSULA MEDICAL CENTER","1501 TROUSDALE DRIVE","BURLINGAME"
234,"FRENCH HOSPITAL MEDICAL CENTER","1911 JOHNSON AVE","SAN LUIS OBISPO"
235,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 STOCKTON BOULEVARD","SACRAMENTO"
236,"SHERMAN OAKS HOSPITAL","4929 VAN NUYS BLVD","SHERMAN OAKS"
